sample_id	inv_id	status	kaks_file	n_genes_input	n_genes_found	n_genes_missing	sample_total_genes_in_kaks	sample_background_genes	bg_kaks_median	bg_kaks_p90	inv_kaks_median	inv_kaks_p90	kaks_shift_ratio_median	kaks_shift_ratio_p90	kaks_shift_delta_median	kaks_shift_delta_p90
PRJEB51449	PRJEB51449_scaffold_7:93831919-93832526	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.974039	0.974039	1.6408328662172524	0.9579841437351427	0.38041424999999995	-0.04271999999999998
PRJEB51449	PRJEB51449_scaffold_8:101107530-101108466	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.668544	0.668544	1.1262064123842546	0.6575245461313842	0.07491924999999999	-0.34821499999999994
PRJEB51449	PRJEB51449_scaffold_8:102697837-102698721	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.520199	0.520199	0.8763094867591015	0.5116246819551142	-0.07342575000000007	-0.49656
PRJEB51449	PRJEB51449_scaffold_8:11255927-11258770	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.691935	0.691935	1.1656100929080195	0.6805299977674159	0.09831024999999993	-0.324824
PRJEB51449	PRJEB51449_scaffold_8:144534097-144534556	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.093389435	0.093389435	0.15732065585203447	0.09185011885805781	-0.5002353150000001	-0.923369565
PRJEB51449	PRJEB51449_scaffold_8:87849434-87849669	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.528379	0.528379	0.8900892356661342	0.5196698529346679	-0.06524574999999999	-0.4883799999999999
PRJEB51449	PRJEB51449_scaffold_8:96016594-96034090	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.744333	0.744333	1.253877975943557	0.7320643338293539	0.15070825	-0.27242599999999995
PRJEB51449	PRJEB51449_scaffold_9:109941754-109942653	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.551973	0.551973	0.9298348830637537	0.5428749585693365	-0.04165174999999999	-0.4647859999999999
PRJEB51449	PRJEB51449_scaffold_9:117905193-117905912	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.809101	0.809101	1.3629839389277485	0.7957647780840887	0.21547624999999992	-0.207658
PRJEB51449	PRJEB51449_scaffold_9:128103269-128103710	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.150812	0.150812	0.25405274965371644	0.14832620119418663	-0.44281275000000003	-0.865947
PRJEB51449	PRJEB51449_scaffold_9:29365176-29366454	ok	PRJEB51449.gene_kaks.csv	1	1.0	0.0	35560.0	35398.0	0.59362475	1.016759	0.5909625	0.5909625	0.9955152644831603	0.5812218037902787	-0.002662250000000088	-0.4257965
PRJEB51449	PRJEB51449_scaffold_9:67456736-67457488	no_genes_found_in_kaks	PRJEB51449.gene_kaks.csv	1	0.0	1.0	35560.0	35398.0	0.59362475	1.016759						
PRJEB51450	PRJEB51450_scaffold_1:20705206-23885822	ok	PRJEB51450.gene_kaks.csv	123	79.0	44.0	17893.0	17001.0	0.673181	1.01722	0.693284	1.0574260000000002	1.0298626966595907	1.0395253730756377	0.020102999999999982	0.040206000000000186
PRJEB51450	PRJEB51450_scaffold_1:25277938-25282291	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	3	0.0	3.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_10:27456064-28001142	ok	PRJEB51450.gene_kaks.csv	36	17.0	19.0	17893.0	17001.0	0.673181	1.01722	0.723697	0.8617368000000001	1.0750407394148083	0.8471488960106959	0.050516000000000005	-0.15548319999999993
PRJEB51450	PRJEB51450_scaffold_11:1-11836439	ok	PRJEB51450.gene_kaks.csv	279	131.0	148.0	17893.0	17001.0	0.673181	1.01722	0.743892	1.08048	1.1050401006564357	1.0621891036353985	0.07071099999999997	0.0632600000000001
PRJEB51450	PRJEB51450_scaffold_11:27544400-27545447	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.520451	0.520451	0.7731219389733222	0.5116405497335876	-0.15273000000000003	-0.496769
PRJEB51450	PRJEB51450_scaffold_12:5506633-5507641	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	1.41247	1.41247	2.098202415100842	1.3885590137826624	0.7392889999999999	0.3952499999999999
PRJEB51450	PRJEB51450_scaffold_13:15021637-15022403	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.731897	0.731897	1.0872217130311164	0.7195070879455772	0.05871599999999999	-0.285323
PRJEB51450	PRJEB51450_scaffold_13:15771704-15815950	ok	PRJEB51450.gene_kaks.csv	8	4.0	4.0	17893.0	17001.0	0.673181	1.01722	1.034302	1.380604	1.5364396796701036	1.3572324570889285	0.361121	0.36338399999999993
PRJEB51450	PRJEB51450_scaffold_13:17178418-17223976	ok	PRJEB51450.gene_kaks.csv	3	3.0	0.0	17893.0	17001.0	0.673181	1.01722	0.640549	0.6636498000000001	0.9515256669454426	0.6524152100823815	-0.032631999999999994	-0.35357019999999995
PRJEB51450	PRJEB51450_scaffold_13:18598972-18599809	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_13:4364315-4366179	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_13:4398569-4400456	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_13:5595771-5596098	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.758298	0.758298	1.1264399916218668	0.7454611588446943	0.085117	-0.258922
PRJEB51450	PRJEB51450_scaffold_14:15961-4767632	ok	PRJEB51450.gene_kaks.csv	92	53.0	39.0	17893.0	17001.0	0.673181	1.01722	0.659843	0.8975478	0.9801866065738634	0.8823536698059417	-0.013338000000000072	-0.1196722
PRJEB51450	PRJEB51450_scaffold_15:4891661-5865857	ok	PRJEB51450.gene_kaks.csv	11	7.0	4.0	17893.0	17001.0	0.673181	1.01722	0.715842	1.2082400000000002	1.0633722579811373	1.1877863195768863	0.04266099999999995	0.1910200000000002
PRJEB51450	PRJEB51450_scaffold_15:5880849-6215505	ok	PRJEB51450.gene_kaks.csv	6	3.0	3.0	17893.0	17001.0	0.673181	1.01722	0.734202	0.9545283999999999	1.0906457550049689	0.938369674210102	0.06102099999999999	-0.06269160000000007
PRJEB51450	PRJEB51450_scaffold_16:410416-418440	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.892364	0.892364	1.3255929683101573	0.8772576237195494	0.21918300000000002	-0.12485599999999997
PRJEB51450	PRJEB51450_scaffold_16:587053-628247	ok	PRJEB51450.gene_kaks.csv	3	3.0	0.0	17893.0	17001.0	0.673181	1.01722	0.875963	1.0334326	1.3012295355929535	1.0159381451406775	0.20278200000000002	0.01621260000000002
PRJEB51450	PRJEB51450_scaffold_16:7616779-7859954	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.859158	0.859158	1.2762659671024583	0.8446137512042625	0.18597699999999995	-0.15806200000000004
PRJEB51450	PRJEB51450_scaffold_18:1031389-2151582	ok	PRJEB51450.gene_kaks.csv	20	13.0	7.0	17893.0	17001.0	0.673181	1.01722	0.578747	1.0447258000000001	0.8597197484777497	1.0270401683018424	-0.09443400000000002	0.027505800000000136
PRJEB51450	PRJEB51450_scaffold_18:483587-638902	ok	PRJEB51450.gene_kaks.csv	2	1.0	1.0	17893.0	17001.0	0.673181	1.01722	0.936443	0.936443	1.3910716434361634	0.9205904327480781	0.263262	-0.08077699999999999
PRJEB51450	PRJEB51450_scaffold_18:668066-724985	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	2	0.0	2.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_19:4459984-4609587	ok	PRJEB51450.gene_kaks.csv	2	1.0	1.0	17893.0	17001.0	0.673181	1.01722	0.583065	0.583065	0.8661340709259472	0.5731945891744166	-0.09011599999999997	-0.43415499999999996
PRJEB51450	PRJEB51450_scaffold_19:4622369-5024950	ok	PRJEB51450.gene_kaks.csv	4	2.0	2.0	17893.0	17001.0	0.673181	1.01722	0.25353899999999996	0.304071	0.37662827679331407	0.2989235366980594	-0.41964200000000007	-0.713149
PRJEB51450	PRJEB51450_scaffold_2:107338648-107339276	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.699638	0.699638	1.0393014657276423	0.687794184148955	0.026456999999999953	-0.31758200000000003
PRJEB51450	PRJEB51450_scaffold_2:110721472-110723009	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.552818	0.552818	0.8212026186122307	0.543459625253141	-0.120363	-0.464402
PRJEB51450	PRJEB51450_scaffold_2:133804567-133805745	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_2:135139908-135141450	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	1.06926	1.06926	1.588369249874848	1.0511590413086649	0.39607900000000007	0.052040000000000086
PRJEB51450	PRJEB51450_scaffold_2:19411241-19411681	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.838163	0.838163	1.245078218190947	0.8239741648807534	0.16498199999999996	-0.17905700000000002
PRJEB51450	PRJEB51450_scaffold_2:26266027-26268902	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_2:54388475-54388698	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.973867	0.973867	1.4466644186333244	0.9573809008867306	0.300686	-0.043352999999999975
PRJEB51450	PRJEB51450_scaffold_2:71799704-71805603	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_2:9552208-9552881	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_2:9944260-9944560	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_3:1938378-1939007	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.728506	0.728506	1.0821844347953966	0.7161734924598415	0.05532499999999996	-0.288714
PRJEB51450	PRJEB51450_scaffold_3:4473077-4474501	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.701702	0.701702	1.0423675059159423	0.6898232437427498	0.02852100000000002	-0.31551799999999997
PRJEB51450	PRJEB51450_scaffold_3:6672638-6673661	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.57915	0.57915	0.8603183987664537	0.5693458642181632	-0.09403099999999998	-0.43806999999999996
PRJEB51450	PRJEB51450_scaffold_32:1505406-1534241	ok	PRJEB51450.gene_kaks.csv	3	2.0	1.0	17893.0	17001.0	0.673181	1.01722	0.390489	0.4217618	0.5800653910315353	0.414622009004935	-0.28269200000000005	-0.5954581999999999
PRJEB51450	PRJEB51450_scaffold_32:315371-419885	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_4:10768987-10769744	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	1.05664	1.05664	1.569622434382432	1.0387526788698611	0.383459	0.03942000000000001
PRJEB51450	PRJEB51450_scaffold_4:23211754-23213115	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_4:27026808-27028245	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_4:31916060-31916489	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_4:33952985-33953782	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.861949	0.861949	1.280411954585765	0.8473575037848252	0.18876799999999994	-0.15527100000000005
PRJEB51450	PRJEB51450_scaffold_4:36481218-36481531	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.688662	0.688662	1.0229967868968375	0.677003991270325	0.015480999999999967	-0.328558
PRJEB51450	PRJEB51450_scaffold_4:40834079-40851282	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	1.20702	1.20702	1.7930096066288264	1.1865869723363678	0.533839	0.18979999999999997
PRJEB51450	PRJEB51450_scaffold_4:487077-487560	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_4:66244149-66244963	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.687805	0.687805	1.0217237266054746	0.6761614989874364	0.01462399999999997	-0.329415
PRJEB51450	PRJEB51450_scaffold_4:68365943-68366263	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.437269	0.437269	0.6495563600279866	0.42986669550343093	-0.235912	-0.579951
PRJEB51450	PRJEB51450_scaffold_4:68899599-68899960	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.589639	0.589639	0.8758996466032166	0.5796573012720946	-0.083542	-0.427581
PRJEB51450	PRJEB51450_scaffold_4:68931964-68932389	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.875381	0.875381	1.300364983563113	0.8605621202886298	0.20219999999999994	-0.14183900000000005
PRJEB51450	PRJEB51450_scaffold_4:69311860-69312421	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.535074	0.535074	0.7948441800942094	0.5260160044041604	-0.13810699999999998	-0.48214599999999996
PRJEB51450	PRJEB51450_scaffold_4:7977207-7979947	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.410732	0.410732	0.6101360555333558	0.4037789268791412	-0.26244900000000004	-0.606488
PRJEB51450	PRJEB51450_scaffold_5:25512499-25515399	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_5:44514247-44584230	ok	PRJEB51450.gene_kaks.csv	5	5.0	0.0	17893.0	17001.0	0.673181	1.01722	0.808773	1.601308	1.2014198261685936	1.5742002713277363	0.13559199999999993	0.5840879999999999
PRJEB51450	PRJEB51450_scaffold_5:59947581-60272452	ok	PRJEB51450.gene_kaks.csv	25	17.0	8.0	17893.0	17001.0	0.673181	1.01722	0.673584	0.8475820000000001	1.0005986502887039	0.8332337154204598	0.0004029999999999312	-0.16963799999999996
PRJEB51450	PRJEB51450_scaffold_5:60462959-60559881	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.641835	0.641835	0.9534360001247807	0.6309697017361043	-0.031345999999999985	-0.37538499999999997
PRJEB51450	PRJEB51450_scaffold_5:61800862-61802444	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.3958	0.3958	0.5879547996749759	0.3890997031124044	-0.27738100000000004	-0.6214200000000001
PRJEB51450	PRJEB51450_scaffold_5:63658993-63659557	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.660278	0.660278	0.9808327923693628	0.6491004895696113	-0.012902999999999998	-0.356942
PRJEB51450	PRJEB51450_scaffold_5:65734777-69910607	ok	PRJEB51450.gene_kaks.csv	268	149.0	119.0	17893.0	17001.0	0.673181	1.01722	0.643704	0.9748794000000004	0.9562123708185466	0.9583761624820594	-0.029476999999999975	-0.04234059999999962
PRJEB51450	PRJEB51450_scaffold_6:1571221-1571550	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.418857	0.418857	0.6222056178056125	0.41176638288669115	-0.25432400000000005	-0.598363
PRJEB51450	PRJEB51450_scaffold_6:37741119-37741385	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_6:37816448-37816959	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_6:45389978-45390480	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.510455	0.510455	0.7582730350381249	0.5018137669334067	-0.16272600000000004	-0.506765
PRJEB51450	PRJEB51450_scaffold_6:6060912-6061151	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_7:11418847-11419232	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.518571	0.518571	0.7703292279490954	0.5097923752973791	-0.15461000000000003	-0.498649
PRJEB51450	PRJEB51450_scaffold_7:137556-1466080	ok	PRJEB51450.gene_kaks.csv	78	35.0	43.0	17893.0	17001.0	0.673181	1.01722	0.726402	1.005968	1.0790589752236026	0.9889384793849905	0.05322099999999996	-0.01125200000000004
PRJEB51450	PRJEB51450_scaffold_7:1650597-7678304	ok	PRJEB51450.gene_kaks.csv	349	173.0	176.0	17893.0	17001.0	0.673181	1.01722	0.678116	0.9898204	1.0073308664385954	0.9730642338923734	0.004935000000000023	-0.02739959999999997
PRJEB51450	PRJEB51450_scaffold_7:42125864-42126479	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.460631	0.460631	0.6842602509577662	0.45283321208784727	-0.21255000000000002	-0.556589
PRJEB51450	PRJEB51450_scaffold_8:45943708-45945292	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.577973	0.577973	0.8585699834071371	0.5681887890525157	-0.09520800000000007	-0.43924700000000005
PRJEB51450	PRJEB51450_scaffold_9:13515831-13516209	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.319574	0.319574	0.4747222515192794	0.3141640942962191	-0.353607	-0.697646
PRJEB51450	PRJEB51450_scaffold_9:31539530-31539895	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.903802	0.903802	1.34258394102032	0.8885019956351625	0.23062099999999996	-0.11341800000000002
PRJEB51450	PRJEB51450_scaffold_9:31859188-31859468	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.479434	0.479434	0.7121918176537959	0.471317905664458	-0.193747	-0.537786
PRJEB51450	PRJEB51450_scaffold_9:36722554-36722921	no_genes_found_in_kaks	PRJEB51450.gene_kaks.csv	1	0.0	1.0	17893.0	17001.0	0.673181	1.01722						
PRJEB51450	PRJEB51450_scaffold_9:36851085-36852448	ok	PRJEB51450.gene_kaks.csv	1	1.0	0.0	17893.0	17001.0	0.673181	1.01722	0.612773	0.612773	0.9102648470470794	0.6023996775525452	-0.06040800000000002	-0.404447
PRJEB51450	PRJEB51450_scaffold_9:42287638-42422539	ok	PRJEB51450.gene_kaks.csv	8	5.0	3.0	17893.0	17001.0	0.673181	1.01722	0.940079	1.0100928	1.396472865395785	0.9929934527437526	0.26689799999999997	-0.0071272
PRJEB51450	PRJEB51450_scaffold_9:43264418-47335092	ok	PRJEB51450.gene_kaks.csv	277	153.0	124.0	17893.0	17001.0	0.673181	1.01722	0.664541	0.9948572000000002	0.9871654131652557	0.9780157684669984	-0.008639999999999981	-0.022362799999999794
PRJEB51463	PRJEB51463_scaffold_1:101273397-109831028	ok	PRJEB51463.gene_kaks.csv	76	20.0	56.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.48793875	0.7591486000000002	1.3436083165475947	0.8907373540113223	0.12478325000000001	-0.09312125999999998
PRJEB51463	PRJEB51463_scaffold_1:150177564-150178843	ok	PRJEB51463.gene_kaks.csv	2	2.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.25083325	0.29700425	0.6907048082708372	0.3484861590670354	-0.11232224999999996	-0.5552656100000002
PRJEB51463	PRJEB51463_scaffold_1:151150965-151152046	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.0496241	0.0496241	0.13664697354163713	0.05822580655380678	-0.31353139999999996	-0.8026457600000002
PRJEB51463	PRJEB51463_scaffold_1:151443748-151444645	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.198489	0.198489	0.5465675172205846	0.23289454351934957	-0.16466649999999997	-0.6537808600000001
PRJEB51463	PRJEB51463_scaffold_1:154885165-154885857	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.1646045	0.1646045	0.45326175701593396	0.1931365964296801	-0.19855099999999998	-0.6876653600000002
PRJEB51463	PRJEB51463_scaffold_1:2735853-2736857	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.36822900000000003	0.36822900000000003	1.013970599371344	0.4320568135543359	0.005073500000000064	-0.48404086000000013
PRJEB51463	PRJEB51463_scaffold_1:52848200-52848519	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	1.82697	1.82697	5.030820130770428	2.1436520118170077	1.4638145	0.9747001399999998
PRJEB51463	PRJEB51463_scaffold_1:90527608-90532351	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	1.1442425	1.1442425	3.150833458394545	1.3425823834718265	0.7810870000000001	0.2919726399999999
PRJEB51463	PRJEB51463_scaffold_2:121701958-121702447	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	1.17758	1.17758	3.2426329767826734	1.381698515068924	0.8144245000000001	0.3253101399999999
PRJEB51463	PRJEB51463_scaffold_2:124736023-124736739	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.19054749999999998	0.19054749999999998	0.524699474467549	0.2235764855042509	-0.17260799999999998	-0.6617223600000002
PRJEB51463	PRJEB51463_scaffold_2:125104416-125105251	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.803677	0.803677	2.213038216411427	0.9429841857835966	0.4405215	-0.04859286000000018
PRJEB51463	PRJEB51463_scaffold_2:55172736-55173224	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.1282	0.1282	0.35301682061816503	0.15042183939251352	-0.23495549999999996	-0.7240698600000002
PRJEB51463	PRJEB51463_scaffold_2:59315834-59317994	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.05247275	0.05247275	0.1444911339632747	0.06156823379862335	-0.31068274999999995	-0.7997971100000002
PRJEB51463	PRJEB51463_scaffold_2:62154276-62154896	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.10356015	0.10356015	0.2851675108872095	0.12151098479535576	-0.25959534999999995	-0.7487097100000002
PRJEB51463	PRJEB51463_scaffold_2:62207062-62207473	ok	PRJEB51463.gene_kaks.csv	1	1.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.6225695	0.6225695	1.7143331162546074	0.7304840042096524	0.25941400000000003	-0.22970036000000016
PRJEB51463	PRJEB51463_scaffold_2:63098342-63103594	ok	PRJEB51463.gene_kaks.csv	2	2.0	0.0	9889.0	8915.0	0.36315549999999996	0.8522698600000002	0.23080925000000002	0.23189825	0.635565893949011	0.27209486206634126	-0.13234624999999994	-0.6203716100000002
